Gene	GRCh37/hg19 by Entrez Gene	GRCh37/hg19 by Ensembl	RefSeq DNA sequence
IGHD1-1	chr14:106,385,361-106,385,377	chr14:106,385,361-106,385,377	NC_000014.9;NT_187600.1
IGHD1-7	chr14:106,375,766-106,375,782	chr14:106,375,766-106,375,782	NC_000014.9;NT_187600.1
IGHD1-14	chr14:106,366,496-106,366,512	chr14:106,366,496-106,366,512	NC_000014.9;NT_187600.1
IGHD1-20	chr14:106,357,049-106,357,065	chr14:106,357,049-106,357,065	NC_000014.9;NT_187600.1
IGHD1-26	chr14:106,346,892-106,346,911	chr14:106,346,892-106,346,911	NC_000014.9;NT_187600.1
IGHD2-2	chr14:106,382,685-106,382,715	chr14:106,382,685-106,382,715	NC_000014.9;NT_187600.1
IGHD2-8	chr14:106,373,069-106,373,099	chr14:106,373,069-106,373,099	NC_000014.9;NT_187600.1
IGHD2-15	chr14:106,363,815-106,363,845	chr14:106,363,815-106,363,845	NC_000014.9;NT_187600.1
IGHD2-21	chr14:106,354,409-106,354,436	chr14:106,354,409-106,354,436	NC_000014.9;NT_187600.1
IGHD3-3	chr14:106,380,218-106,380,248	chr14:106,380,218-106,380,248	NC_000014.9;NT_187600.1
IGHD3-9	chr14:106,370,539-106,370,569	chr14:106,370,539-106,370,569	NC_000014.9;NT_187600.1
IGHD3-10	chr14:106,370,355-106,370,385	chr14:106,370,355-106,370,385	NC_000014.9;NT_187600.1
IGHD3-16	chr14:106,361,492-106,361,528	chr14:106,361,492-106,361,528	NC_000014.9;NT_187600.1
IGHD3-22	chr14:106,351,889-106,351,919	chr14:106,351,889-106,351,919	NC_000014.9;NT_187600.1
IGHD4-4	chr14:106,379,081-106,379,096	chr14:106,379,081-106,379,096	NC_000014.9;NT_187600.1
IGHD4-11	chr14:106,369,474-106,369,489	chr14:106,369,474-106,369,489	NC_000014.9;NT_187600.1
IGHD4-17	chr14:106,360,366-106,360,381	chr14:106,360,366-106,360,381	NC_000014.9;NT_187600.1
IGHD4-23	chr14:106,350,728-106,350,746	chr14:106,350,728-106,350,746	NC_000014.9;NT_187600.1
IGHD5-5	chr14:106,378,116-106,378,135	chr14:106,378,116-106,378,135	NC_000014.9;NT_187600.1
IGHD5-12	chr14:106,368,507-106,368,529	chr14:106,368,507-106,368,529	NC_000014.9;NT_187600.1
IGHD5-18	chr14:106,359,400-106,359,419	chr14:106,359,400-106,359,419	NC_000014.9;NT_187600.1
IGHD5-24	chr14:106,349,761-106,349,780	chr14:106,349,761-106,349,780	NC_000014.9;NT_187600.1
IGHD6-6	chr14:106,376,269-106,376,286	chr14:106,376,269-106,376,286	NC_000014.9;NT_187600.1
IGHD6-13	chr14:106,367,000-106,367,020	chr14:106,367,000-106,367,020	NC_000014.9;NT_187600.1
IGHD6-19	chr14:106,357,557-106,357,577	chr14:106,357,557-106,357,577	NC_000014.9;NT_187600.1
IGHD6-25	chr14:106,347,397-106,347,414	chr14:106,347,397-106,347,414	NC_000014.9;NT_187600.1
IGHD7-27	chr14:106,331,761-106,331,771	chr14:106,331,761-106,331,771	NC_000014.9;NT_187600.1
IGHJ1	chr14:106,331,615-106,331,668	chr14:106,331,617-106,331,668	NC_000014.9;NT_187600.1
IGHJ2	chr14:106,331,407-106,331,461	chr14:106,331,409-106,331,460	NC_000014.9;NT_187600.1
IGHJ3	chr14:106,330,795-106,330,846	chr14:106,330,797-106,330,845	NC_000014.9;NT_187600.1
IGHJ4	chr14:106,330,423-106,330,472	chr14:106,330,425-106,330,470	NC_000014.9;NT_187600.1
IGHJ5	chr14:106,330,022-106,330,074	chr14:106,330,024-106,330,072	NC_000014.9;NT_187600.1
IGHJ6	chr14:106,329,406-106,329,470	chr14:106,329,408-106,329,468	NC_000014.9;NT_187600.1
IGHV1-2	chr14:106,452,669-106,453,106	chr14:106,452,671-106,453,170	NC_000014.9;NT_187600.1
IGHV1-3	chr14:106,471,244-106,471,681	chr14:106,471,246-106,471,723	NC_000014.9;NT_187600.1
IGHV1-8	-	-	-
IGHV2-5	chr14:106,494,134-106,494,577	chr14:106,494,135-106,494,597	NC_000014.9;NT_187600.1
IGHV3-7	chr14:106,518,398-106,518,853	chr14:106,518,400-106,518,932	NC_000014.9;NT_187600.1
IGHV3-9	-	-	NT_187381.1
IGHV4-4	chr14:106,478,108-106,478,539	-	NC_000014.9;NT_187600.1
IGHV6-1	chr14:106,405,609-106,406,056	chr14:106,405,611-106,406,108	NC_000014.9;NT_187600.1
IGHV1-18	chr14:106,641,561-106,641,997	chr14:106,641,563-106,642,056	NC_000014.9;NT_187600.1
IGHV1-24	chr14:106,733,142-106,733,579	chr14:106,733,144-106,733,639	NC_000014.9;NT_187600.1
